source_file,test_group,code_family,code_id,code_type,standard,N,K,code_rate,decoder,modulation,ebn0_db,snr_db,frames,error_frames,bit_errors,ber,fer,throughput_mbps,goodput_mbps,fps,avg_frame_latency_ms,tx_throughput_mbps,rx_demod_throughput_mbps,fec_throughput_mbps,tx_latency_ms,rx_demod_latency_ms,fec_latency_ms,notes
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_bpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,bpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,32.57,8224.55,NA,NA,85.1,386.86,NA,0.0465,0.0102,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_bpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,bpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,31.78,8025.04,NA,NA,83.04,374.54,NA,0.0477,0.0106,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,10.58,1335.64,NA,NA,158.26,12.83,NA,0.05,0.6171,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,17.42,2198.88,NA,NA,163.3,24.31,NA,0.0485,0.3258,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,22.84,2883.96,NA,NA,164.13,36.28,NA,0.0483,0.2183,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,43.67,5514.21,NA,NA,166.93,159.52,NA,0.0474,0.0496,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,50.01,6314.84,NA,NA,162.3,335.92,NA,0.0488,0.0236,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,51.89,6551.2,NA,NA,163.81,427.01,NA,0.0483,0.0185,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,53.46,6750.43,NA,NA,166.44,517.04,NA,0.0476,0.0153,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,52.12,6581.15,NA,NA,160.96,508.31,NA,0.0492,0.0156,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_qpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,qpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,53.66,6775.61,NA,NA,165.48,523.36,NA,0.0479,0.0151,throughput-only OK: ; active_sc=552.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,0.0,NA,10000.0,0.0,NA,NA,NA,NA,11.71,806.39,NA,NA,247.84,13.5,NA,0.0586,1.076,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,2.0,NA,10000.0,0.0,NA,NA,NA,NA,11.84,815.14,NA,NA,255.49,13.66,NA,0.0568,1.0628,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,4.0,NA,10000.0,0.0,NA,NA,NA,NA,13.39,922.52,NA,NA,265.26,15.66,NA,0.0547,0.9274,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,6.0,NA,10000.0,0.0,NA,NA,NA,NA,29.63,2040.37,NA,NA,250.0,43.77,NA,0.0581,0.3317,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,8.0,NA,10000.0,0.0,NA,NA,NA,NA,37.9,2610.53,NA,NA,240.58,66.51,NA,0.0604,0.2183,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,10.0,NA,10000.0,0.0,NA,NA,NA,NA,70.93,4884.73,NA,NA,258.63,276.07,NA,0.0561,0.0526,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,12.0,NA,10000.0,0.0,NA,NA,NA,NA,78.94,5436.74,NA,NA,252.38,478.15,NA,0.0575,0.0304,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,14.0,NA,10000.0,0.0,NA,NA,NA,NA,80.93,5573.61,NA,NA,253.3,568.42,NA,0.0573,0.0255,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K64_H_16qam_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K64_H,LDPC,5G NR,138,66,0.4782608695652174,CUDA BP-OSD,16qam,16.0,NA,10000.0,0.0,NA,NA,NA,NA,77.98,5370.36,NA,NA,253.63,606.42,NA,0.0572,0.0239,throughput-only OK: ; active_sc=506.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,7.55,1589.61,NA,NA,108.53,9.23,NA,0.0438,0.5147,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,9.39,1976.72,NA,NA,96.63,12.37,NA,0.0492,0.3842,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,11.95,2514.26,NA,NA,89.93,17.74,NA,0.0528,0.2679,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,27.74,5837.19,NA,NA,88.23,115.39,NA,0.0539,0.0412,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,35.83,7540.73,NA,NA,97.72,317.34,NA,0.0486,0.015,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,34.54,7268.87,NA,NA,94.11,373.88,NA,0.0505,0.0127,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,35.66,7504.5,NA,NA,96.17,429.29,NA,0.0494,0.0111,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,36.22,7622.47,NA,NA,96.88,462.21,NA,0.049,0.0103,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_bpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,bpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,37.96,7988.85,NA,NA,101.01,464.71,NA,0.047,0.0102,throughput-only OK: ; active_sc=504.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,9.81,1004.23,NA,NA,212.78,11.36,NA,0.0459,0.8601,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,2.0,NA,10000.0,0.0,NA,NA,NA,NA,15.72,1609.18,NA,NA,225.69,19.88,NA,0.0433,0.4915,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,4.0,NA,10000.0,0.0,NA,NA,NA,NA,24.8,2539.14,NA,NA,211.68,37.58,NA,0.0461,0.2599,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,6.0,NA,10000.0,0.0,NA,NA,NA,NA,51.79,5302.14,NA,NA,208.4,182.3,NA,0.0469,0.0536,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,8.0,NA,10000.0,0.0,NA,NA,NA,NA,66.57,6814.96,NA,NA,218.98,522.04,NA,0.0446,0.0187,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,10.0,NA,10000.0,0.0,NA,NA,NA,NA,63.89,6540.6,NA,NA,206.31,593.22,NA,0.0473,0.0165,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,12.0,NA,10000.0,0.0,NA,NA,NA,NA,68.73,7036.38,NA,NA,219.43,699.88,NA,0.0445,0.014,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,14.0,NA,10000.0,0.0,NA,NA,NA,NA,69.79,7144.84,NA,NA,222.82,717.83,NA,0.0438,0.0136,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_qpsk_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,qpsk,16.0,NA,10000.0,0.0,NA,NA,NA,NA,66.16,6772.98,NA,NA,209.59,686.0,NA,0.0466,0.0142,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,0.0,NA,10000.0,0.0,NA,NA,NA,NA,11.26,576.23,NA,NA,336.21,12.49,NA,0.0581,1.5638,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_2dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,2.0,NA,10000.0,0.0,NA,NA,NA,NA,10.74,549.92,NA,NA,321.19,11.91,NA,0.0608,1.6407,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_4dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,4.0,NA,10000.0,0.0,NA,NA,NA,NA,11.84,606.27,NA,NA,348.0,13.15,NA,0.0561,1.4851,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_6dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,6.0,NA,10000.0,0.0,NA,NA,NA,NA,24.07,1232.34,NA,NA,347.81,30.41,NA,0.0562,0.6424,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_8dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,8.0,NA,10000.0,0.0,NA,NA,NA,NA,42.11,2155.72,NA,NA,337.43,66.61,NA,0.0579,0.2933,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_10dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,10.0,NA,10000.0,0.0,NA,NA,NA,NA,84.89,4345.26,NA,NA,332.38,309.55,NA,0.0588,0.0631,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_12dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,12.0,NA,10000.0,0.0,NA,NA,NA,NA,94.1,4816.51,NA,NA,318.49,654.88,NA,0.0613,0.0298,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_14dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,14.0,NA,10000.0,0.0,NA,NA,NA,NA,102.02,5222.0,NA,NA,337.48,784.11,NA,0.0579,0.0249,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG1_N128_K85_H_16qam_cuda-bp-osd_EbN0_16dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG1_N128_K85_H,LDPC,5G NR,140,88,0.6285714285714286,CUDA BP-OSD,16qam,16.0,NA,10000.0,0.0,NA,NA,NA,NA,105.3,5389.81,NA,NA,352.02,854.03,NA,0.0555,0.0229,throughput-only OK: ; active_sc=518.0
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_nr_ldpc_polar_mcs_ebn0_0_2_16_20260602_215345\offline_gpu\LDPC_5G_BG2_N128_K64_H_bpsk_cuda-bp-osd_EbN0_0dB.log,new_nr_throughput,NR-LDPC,LDPC_5G_BG2_N128_K64_H,LDPC,5G NR,154,66,0.4285714285714285,CUDA BP-OSD,bpsk,0.0,NA,10000.0,0.0,NA,NA,NA,NA,8.94,2257.26,NA,NA,87.06,11.82,NA,0.0455,0.335,throughput-only OK: ; active_sc=616.0
